alias,canonical,raw_type,notes
đau bụng,đau bụng,TRIỆU_CHỨNG,
đau ngực,đau ngực,TRIỆU_CHỨNG,
khó thở,khó thở,TRIỆU_CHỨNG,
ho,ho,TRIỆU_CHỨNG,
sốt,sốt,TRIỆU_CHỨNG,
buồn nôn,buồn nôn,TRIỆU_CHỨNG,
nôn,nôn,TRIỆU_CHỨNG,
tiêu chảy,tiêu chảy,TRIỆU_CHỨNG,
táo bón,táo bón,TRIỆU_CHỨNG,
chóng mặt,chóng mặt,TRIỆU_CHỨNG,
mệt mỏi,mệt mỏi,TRIỆU_CHỨNG,
ngất,ngất,TRIỆU_CHỨNG,
phù,phù,TRIỆU_CHỨNG,
sưng,sưng,TRIỆU_CHỨNG,
chảy máu,chảy máu,TRIỆU_CHỨNG,
khò khè,khò khè,TRIỆU_CHỨNG,
mất ngủ,mất ngủ,TRIỆU_CHỨNG,
lo âu,lo âu,TRIỆU_CHỨNG,
lú lẫn,lú lẫn,TRIỆU_CHỨNG,
ảo giác,ảo giác,TRIỆU_CHỨNG,
nhìn mờ,nhìn mờ,TRIỆU_CHỨNG,
